1.04,431990,1990,4,112.0,83.0,26.2,4.7,8.9,0.523,0.0,0.0,0.527,0.0,0.0,0.0,2.7,4.3,0.643,6.4,0.5,0.5,0.9,1.7,2.7,12.1,8.82,81,220,0.75
0.2533333333333333,441990,1990,4,127.0,22.0,35.2,4.1,9.4,0.442,2.3,5.2,0.438,1.9,4.2,0.447,2.8,3.2,0.9,2.4,4.6,1.5,0.1,2.3,2.4,13.0,9.13,71,177,0.0
3.9733333333333336,451990,1990,4,122.0,93.0,25.8,3.3,6.1,0.538,3.3,6.1,0.54,0.0,0.0,0.0,2.6,4.3,0.6,6.1,0.5,0.4,0.9,1.4,2.0,9.2,3.61,81,215,0.75
1.2333333333333334,471990,1990,3,96.0,62.0,27.4,4.4,7.7,0.573,4.4,7.7,0.573,0.0,0.0,0.0,4.7,5.8,0.802,8.4,0.7,0.8,0.6,2.2,3.2,13.4,0.72,80,220,0.75
2.6933333333333334,481990,1990,2,58.0,57.0,35.5,8.4,18.2,0.463,7.6,15.5,0.49,0.8,2.7,0.305,4.5,6.7,0.671,10.7,1.6,1.6,0.4,3.3,2.5,22.1,3.93,78,190,0.75
0.44666666666666666,511990,1990,4,114.0,52.0,32.4,5.4,10.4,0.521,4.9,9.3,0.531,0.5,1.1,0.43,3.6,4.5,0.785,4.1,4.1,1.7,0.5,2.9,2.6,14.8,3.03,75,185,0.0
0.02666666666666667,541990,1990,3,72.0,35.0,24.1,4.8,9.9,0.49,3.4,6.6,0.51,1.4,3.2,0.448,1.4,1.8,0.785,3.3,1.7,0.3,0.3,1.8,2.2,12.5,10.44,81,205,0.75
1.1266666666666665,71990,1990,4,131.0,131.0,38.5,9.5,18.9,0.501,9.1,17.9,0.506,0.4,1.0,0.415,5.1,7.1,0.722,10.9,2.7,1.8,1.9,2.9,2.2,24.6,-0.92,79,210,0.75
1.1,381990,1990,4,131.0,74.0,22.4,3.4,6.1,0.547,3.0,5.3,0.572,0.3,0.8,0.381,1.7,2.3,0.743,4.9,2.0,0.9,0.3,1.5,1.7,8.7,8.59,78,220,0.0
0.0,491990,1990,4,115.0,74.0,25.1,4.4,9.2,0.484,3.3,6.4,0.521,1.1,2.8,0.4,2.2,2.8,0.778,2.9,1.9,1.1,0.2,2.1,2.0,12.1,8.14,76,180,0.0
-0.006666666666666667,501990,1990,3,80.0,0.0,26.8,4.8,10.3,0.468,4.8,10.2,0.469,0.0,0.1,0.286,2.6,3.8,0.667,7.5,0.9,0.8,1.4,3.0,3.2,12.2,-3.31,84,240,0.75
0.0,531990,1990,4,111.0,17.0,15.9,2.3,4.4,0.513,2.3,4.4,0.513,0.0,0.0,0.0,1.3,2.1,0.61,4.2,0.3,0.3,1.0,0.0,2.6,5.8,6.89,83,225,1.0
4.6466666666666665,11991,1991,2,75.0,0.0,31.6,8.2,12.7,0.643,7.8,11.5,0.672,0.4,1.1,0.349,4.8,6.1,0.789,11.2,2.5,1.9,1.2,2.5,2.8,21.6,6.89,78,250,0.75
4.166666666666667,21991,1991,2,65.0,64.0,38.3,8.6,18.2,0.473,6.9,13.6,0.507,1.7,4.6,0.374,4.0,5.1,0.787,5.6,7.0,2.6,0.1,3.9,2.1,23.0,10.58,72,168,0.0
1.9066666666666667,31991,1991,3,103.0,103.0,35.1,6.9,13.6,0.505,6.4,12.1,0.527,0.5,1.5,0.325,3.7,5.4,0.682,8.8,3.7,2.1,0.9,2.6,2.9,17.9,8.79,80,220,0.75
7.8,41991,1991,3,96.0,24.0,23.6,3.7,5.7,0.644,3.7,5.7,0.644,0.0,0.0,0.0,2.5,3.9,0.641,8.6,0.8,0.4,3.7,1.7,2.4,9.9,11.27,86,245,1.0
5.58,51991,1991,4,122.0,55.0,34.4,6.8,13.9,0.487,5.6,11.0,0.506,1.2,2.9,0.416,3.8,5.0,0.756,6.1,3.7,0.9,0.3,3.1,2.6,18.5,9.61,79,200,0.0
0.2,61991,1991,4,128.0,83.0,29.4,7.0,13.7,0.51,7.0,13.6,0.515,0.0,0.2,0.174,3.0,4.0,0.747,8.2,2.5,1.4,1.0,2.6,3.3,17.1,9.82,82,220,0.75
1.1666666666666667,71991,1991,4,132.0,0.0,27.6,5.3,9.0,0.586,5.3,9.0,0.587,0.0,0.0,0.0,2.9,3.9,0.735,6.9,2.4,0.7,2.5,2.6,2.2,13.4,4.52,86,265,1.0
0.006666666666666667,81991,1991,4,126.0,64.0,37.5,7.8,18.4,0.423,5.8,13.2,0.442,2.0,5.2,0.374,3.2,4.1,0.779,5.6,2.8,2.2,0.1,1.8,2.3,20.7,3.84,76,185,0.0
2.92,91991,1991,4,145.0,36.0,29.5,5.2,9.4,0.555,4.6,7.8,0.583,0.7,1.6,0.42,2.8,4.1,0.677,6.9,3.0,1.9,0.9,2.2,2.6,13.9,6.52,78,205,0.75
1.52,101991,1991,4,96.0,56.0,24.8,5.0,8.4,0.594,5.0,8.4,0.595,0.0,0.0,0.0,2.4,3.5,0.691,6.5,0.6,0.7,1.2,2.0,2.8,12.4,9.15,81,235,1.0
4.3933333333333335,111991,1991,2,57.0,28.0,38.2,8.1,16.8,0.484,6.7,13.1,0.513,1.4,3.7,0.38,4.5,5.5,0.81,3.6,5.5,2.0,0.1,3.6,2.1,22.2,9.28,71,180,0.0
2.393333333333333,121991,1991,5,138.0,61.0,30.5,4.3,9.7,0.437,3.0,6.5,0.467,1.2,3.3,0.379,2.8,4.0,0.707,3.1,6.9,2.4,0.3,2.7,2.5,12.6,5.52,72,176,0.0
5.793333333333334,131991,1991,4,121.0,97.0,28.9,5.2,8.9,0.588,5.2,8.9,0.59,0.0,0.0,0.0,3.2,5.4,0.59,10.0,0.7,0.9,1.7,1.6,2.9,13.6,7.46,83,230,0.75
0.013333333333333334,141991,1991,4,124.0,75.0,23.6,4.5,8.1,0.564,4.5,8.0,0.565,0.0,0.0,0.4,2.8,4.1,0.676,6.1,1.8,0.5,1.5,2.2,2.9,11.9,7.95,86,260,1.0
0.02,151991,1991,3,100.0,63.0,23.5,4.2,7.9,0.527,4.2,7.9,0.527,0.0,0.0,0.0,2.4,3.4,0.701,7.1,1.1,0.5,1.2,2.1,2.8,10.7,9.85,81,235,0.75
2.14,161991,1991,3,85.0,30.0,31.3,8.2,13.5,0.606,8.2,13.5,0.607,0.0,0.0,0.0,4.9,7.1,0.689,10.1,0.9,1.7,2.3,2.9,3.3,21.3,1.04,82,220,0.75
0.5866666666666667,171991,1991,4,111.0,84.0,26.6,7.0,11.5,0.611,7.0,11.5,0.611,0.0,0.0,0.0,3.0,4.8,0.635,7.3,1.1,0.7,1.1,1.9,2.2,17.0,9.97,81,265,1.0
-0.006666666666666667,181991,1991,4,116.0,57.0,37.4,7.6,14.6,0.522,6.3,11.5,0.552,1.3,3.1,0.409,3.3,4.2,0.774,6.2,1.7,0.6,0.4,2.3,1.9,19.8,-1.72,78,200,0.75
0.1,191991,1991,4,133.0,68.0,31.4,4.5,9.3,0.481,3.5,6.4,0.546,1.0,2.9,0.339,3.7,4.3,0.866,2.9,5.4,1.7,0.1,3.8,2.7,13.6,8.3,75,200,0.0
-0.006666666666666667,201991,1991,1,32.0,27.0,21.3,2.3,4.9,0.468,2.3,4.9,0.468,0.0,0.0,0.0,2.0,3.6,0.552,6.2,0.9,0.6,0.5,1.3,2.0,6.6,10.36,80,245,0.75
